Station,Line,Situation,Y,latitude,longitude,Station_Number,,
Görlitzer Bahnhof,U1,elevated,1902,52.4992535,13.4276166,11,,
Hallesches Tor,U1,elevated,1902,52.4977596,13.390649599999998,8,,
Kottbusser Tor,U1,elevated,1902,52.4989853,13.4183107,10,,
Möckernbrücke,U1,elevated,1902,52.4986927,13.383123000000001,7,,
Prinzenstraße,U1,elevated,1902,52.49839720000001,13.40591,9,,
Schlesisches Tor,U1,elevated,1902,52.5013443,13.4413034,12,,
Warschauer Straße,U1,elevated,1902,52.505014,13.4490065,13,,
Wittenbergplatz,U1,underground,1902,52.5025691,13.3437506,3,,
Bülowstraße,U2,elevated,1902,52.4975858,13.3632209,13,,
Ernst-Reuter-Platz,U2,underground,1902,52.5118853,13.322161300000001,9,,
Nollendorfplatz,U2,elevated,1902,52.499597200000004,13.353729699999999,12,,
Potsdamer Platz,U2,underground,1902,52.5091586,13.3782147,16,,
Wittenbergplatz,U2,underground,1902,52.5025691,13.3437506,11,,
Zoologischer Garten,U2,underground,1902,52.50580625,13.333095318009,10,,
Wittenbergplatz,U3,underground,1902,52.5025691,13.3437506,14,,
Deutsche Oper,U2,underground,1906,52.5121441,13.308377100000001,8,,
Hausvogteiplatz,U2,underground,1908,52.5133502,13.395591,19,,
Kaiserdamm,U2,underground,1908,52.510092099999994,13.283126300000001,5,,
Mohrenstraße,U2,underground,1908,52.5117915,13.385091500000001,17,,
Sophie-Charlotte-Platz,U2,underground,1908,52.510913699999996,13.296330599999997,6,,
Spittelmarkt,U2,underground,1908,52.5112959,13.4041155,20,,
Stadtmitte,U2,underground,1908,52.5121459,13.390563199999999,18,,
Theodor-Heuss-Platz,U2,underground,1908,52.509986899999994,13.272221700000001,4,,
Bayerischer Platz,U4,underground,1910,52.4885755,13.340543599999998,3,,
Innsbrucker Platz,U4,underground,1910,52.478987,13.3436736,1,,
Rathaus Schöneberg,U4,at grade,1910,52.483177299999994,13.341972,2,,
Viktoria-Luise-Platz,U4,underground,1910,52.49622120000001,13.343349100000001,4,,
Gleisdreieck,U1,elevated,1912,52.499526100000004,13.3740318,6,,
Gleisdreieck,U2,elevated,1912,52.499526100000004,13.3740318,14,,
Uhlandstraße,U1,underground,1913,52.5028118,13.326696799999999,1,,
Alexanderplatz,U2,underground,1913,52.52170255,13.4141219493696,23,,
Eberswalder Straße,U2,elevated,1913,52.5415154,13.4121769,26,,
Klosterstraße,U2,underground,1913,52.51723470000001,13.4124323,22,,
Märkisches Museum,U2,underground,1913,52.5123348,13.410175400000002,21,,
Olympia-Stadion,U2,open cut,1913,52.516864299999995,13.2504479,2,,
Rosa-Luxemburg-Platz,U2,underground,1913,52.526973999999996,13.410829199999998,24,,
Schönhauser Allee,U2,elevated,1913,52.5492892,13.413613,27,,
Senefelderplatz,U2,underground,1913,52.5323899,13.4126861,25,,
Breitenbachplatz,U3,underground,1913,52.467026600000004,13.308871100000001,7,,
Dahlem-Dorf,U3,open cut,1913,52.457409600000005,13.2897049,5,,
Fehrbelliner Platz,U3,underground,1913,52.4905442,13.3151361,10,,
Heidelberger Platz,U3,underground,1913,52.4797961,13.3128835,9,,
Hohenzollernplatz,U3,underground,1913,52.49408470000001,13.3247547,11,,
Podbielskiallee,U3,open cut,1913,52.46410329999999,13.2957519,6,,
Rüdesheimer Platz,U3,underground,1913,52.4732464,13.314414999999999,8,,
Thielplatz,U3,open cut,1913,52.45103879999999,13.281744,4,,
Neu-Westend,U2,underground,1922,52.5162154,13.2592357,3,,
Französische Straße,U6,underground,1923,52.5148248,13.3891706,17,,
Friedrichstraße,U6,underground,1923,52.5202635,13.3882862,16,,
Hallesches Tor,U6,underground,1923,52.4977596,13.390649599999998,20,,
Kochstraße,U6,underground,1923,52.5065675,13.388245600000001,19,,
Leopoldplatz,U6,underground,1923,52.546383299999995,13.3591672,10,,
Naturkundemuseum,U6,underground,1923,52.531058200000004,13.3824489,14,,
Oranienburger Tor,U6,underground,1923,52.5262067,13.387849800000001,15,,
Reinickendorfer Straße,U6,underground,1923,52.5400429,13.3702888,12,,
Schwartzkopffstraße,U6,underground,1923,52.5351574,13.377317999999999,13,,
Seestraße,U6,underground,1923,52.549802899999996,13.353117600000001,9,,
Stadtmitte,U6,underground,1923,52.5121459,13.390563199999999,18,,
Wedding,U6,underground,1923,52.5430625,13.3650375,11,,
Mehringdamm,U6,underground,1924,52.49413079999999,13.388616800000001,21,,
Gneisenaustraße,U7,underground,1924,52.4912895,13.3958247,26,,
Mehringdamm,U7,underground,1924,52.49413079999999,13.388616800000001,25,,
Südstern,U7,underground,1924,52.4892983,13.4076671,27,,
Kurfürstenstraße,U1,underground,1926,52.49995989999999,13.3619411,5,,
Nollendorfplatz,U1,underground,1926,52.499597200000004,13.353729699999999,4,,
Nollendorfplatz,U3,underground,1926,52.499597200000004,13.353729699999999,15,,
Nollendorfplatz,U4,underground,1926,52.499597200000004,13.353729699999999,5,,
Platz der Luftbrücke,U6,underground,1926,52.4860843,13.3859508,22,,
Hermannplatz,U7,underground,1926,52.48628570000001,13.424553099999999,28,,
Karl-Marx-Straße,U7,underground,1926,52.476676,13.4392161,30,,
Rathaus Neukölln,U7,underground,1926,52.4816522,13.4341793,29,,
Paradestraße,U6,underground,1927,52.4780189,13.386256099999999,23,,
Boddinstraße,U8,underground,1927,52.480168500000005,13.425281,22,,
Hermannplatz,U8,underground,1927,52.48628570000001,13.424553099999999,21,,     
Schönleinstraße,U8,underground,1927,52.4930552,13.4220572,20,,
Heinrich-Heine-Straße,U8,underground,1928,52.510448399999994,13.4160272,17,,
Kottbusser Tor,U8,underground,1928,52.4989853,13.4183107,19,,
Moritzplatz,U8,underground,1928,52.5036623,13.410747899999999,18,,
Ruhleben,U2,embankment,1929,52.52567439999999,13.2414191,1,,
Krumme Lanke,U3,open cut,1929,52.443448100000005,13.2413921,1,,
Onkel Toms Hütte,U3,underground / open cut,1929,52.4498912,13.253075199999998,2,,
Oskar-Helene-Heim,U3,open cut,1929,52.4503608,13.269071100000001,3,,
Tempelhof,U6,underground,1929,52.469568,13.385629000000002,24,,
Leinestraße,U8,underground,1929,52.4729787,13.428354500000001,23,,
Vinetastraße,U2,underground,1930,52.5593248,13.413278,28,,
Alexanderplatz,U5,underground,1930,52.52170255,13.4141219493696,1,,
Frankfurter Allee,U5,underground,1930,52.513622700000006,13.4754364,7,,
Frankfurter Tor,U5,underground,1930,52.515818,13.4539745,5,,
Friedrichsfelde,U5,underground,1930,52.506164399999996,13.5128387,10,,
Lichtenberg,U5,underground,1930,52.511115100000005,13.4986022,9,,
Magdalenenstraße,U5,underground,1930,52.5124541,13.487079199999998,8,,
Samariterstraße,U5,underground,1930,52.514739899999995,13.4644405,6,,
Schillingstraße,U5,underground,1930,52.520647100000005,13.422058400000001,2,,
Strausberger Platz,U5,underground,1930,52.5180981,13.4315264,3,,
Weberwiese,U5,underground,1930,52.516746499999996,13.4447135,4,,
Grenzallee,U7,underground,1930,52.46288249999999,13.4447716,32,,
Neukölln,U7,underground,1930,52.4685956,13.441820300000002,31,,
Alexanderplatz,U8,underground,1930,52.52170255,13.4141219493696,15,,
Bernauer Straße,U8,underground,1930,52.5374381,13.3966175,12,,
Gesundbrunnen,U8,underground,1930,52.549493500000004,13.387038199999997,10,,
Jannowitzbrücke,U8,underground,1930,52.5153554,13.418173199999998,16,,
Rosenthaler Platz,U8,underground,1930,52.5298999,13.4011206,13,,
Voltastraße,U8,underground,1930,52.54228979999999,13.392876000000001,11,,
Weinmeisterstraße,U8,underground,1930,52.525466599999994,13.405019400000002,14,,
Afrikanische Straße,U6,underground,1956,52.5602382,13.334617800000002,7,,
Kurt-Schumacher-Platz,U6,underground,1956,52.563227399999995,13.327129000000001,6,,
Rehberge,U6,underground,1956,52.556689299999995,13.340984299999999,8,,
Alt-Tegel,U6,underground,1958,52.5894565,13.2837514,1,,
Alt-Tegel,U6,underground,1958,52.5894565,13.2837514,1,,
Borsigwerke,U6,underground,1958,52.581557600000004,13.290827599999998,2,,
Borsigwerke,U6,underground,1958,52.581557600000004,13.290827599999998,2,,
Holzhauser Straße,U6,embankment,1958,52.575692000000004,13.296113199999999,3,,
Otisstraße,U6,embankment,1958,52.5715181,13.301934099999999,4,,
Scharnweberstraße,U6,embankment,1958,52.5668172,13.312621900000002,5,,
Spichernstraße,U3,underground,1959,52.4964453,13.3310091,12,,
Kurfürstendamm,U1,underground,1961,52.5038223,13.331436499999999,2,,
Augsburger Straße,U3,underground,1961,52.500442299999996,13.3364644,13,,
Amrumer Straße,U9,underground,1961,52.54233320000001,13.3501546,4,,
Birkenstraße,U9,underground,1961,52.5311449,13.3470004,6,,
Hansaplatz,U9,underground,1961,52.518007999999995,13.342036499999999,8,,
Kurfürstendamm,U9,underground,1961,52.5038223,13.331436499999999,10,,
Leopoldplatz,U9,underground,1961,52.546383299999995,13.3591672,3,,
Spichernstraße,U9,underground,1961,52.4964453,13.3310091,11,,
Turmstraße,U9,underground,1961,52.526148899999995,13.341297099999998,7,,
Westhafen,U9,underground,1961,52.536735,13.3425741,5,,
Zoologischer Garten,U9,underground,1961,52.50580625,13.333095318009,9,,
Blaschkoallee,U7,underground,1963,52.4520869,13.44926,33,,
Britz-Süd,U7,underground,1963,52.43779179999999,13.448186800000002,35,,
Parchimer Allee,U7,underground,1963,52.4447743,13.4495999,34,,
Alt-Mariendorf,U6,underground,1966,52.4396754,13.3875138,29,,
Alt-Tempelhof,U6,underground,1966,52.465521700000004,13.3856299,25,,
Kaiserin-Augusta-Straße,U6,underground,1966,52.459976399999995,13.384634599999998,26,,
Ullsteinstraße,U6,underground,1966,52.453744900000004,13.384465900000002,27,,
Westphalweg,U6,underground,1966,52.446267399999996,13.385690499999999,28,,
Möckernbrücke,U7,underground,1966,52.4986927,13.383123000000001,24,,
Johannisthaler Chaussee,U7,underground,1970,52.4293213,13.4533376,36,,
Lipschitzallee,U7,underground,1970,52.4246425,13.462698399999999,37,,
Wutzkyallee,U7,underground,1970,52.4233266,13.474565599999998,38,,
Zwickauer Damm,U7,underground,1970,52.4233803,13.483940300000002,39,,
Bayerischer Platz,U7,underground,1971,52.4885755,13.340543599999998,20,,
Berliner Straße,U7,underground,1971,52.4873298,13.3310103,19,,
Blissestraße,U7,underground,1971,52.486489500000005,13.3205449,18,,
Eisenacher Straße,U7,underground,1971,52.4895529,13.350169400000002,21,,
Fehrbelliner Platz,U7,underground,1971,52.4905442,13.3151361,17,,
Kleistpark,U7,underground,1971,52.4903665,13.360219800000001,22,,
Yorckstraße,U7,underground,1971,52.492971499999996,13.3706891,23,,
Berliner Straße,U9,underground,1971,52.4873298,13.3310103,13,,
Bundesplatz,U9,underground,1971,52.477647600000005,13.3285001,14,,
Friedrich-Wilhelm-Platz,U9,underground,1971,52.47212170000001,13.328730100000001,15,,
Güntzelstraße,U9,underground,1971,52.4920843,13.331006400000001,12,,
Walther-Schreiber-Platz,U9,underground,1971,52.4653254,13.3282601,16,,
Rudow,U7,underground,1972,52.41617,13.495397800000001,40,,
Tierpark,U5,underground,1973,52.50141075,13.5313767246343,11,,
Rathaus Steglitz,U9,underground,1974,52.456802100000004,13.320919199999999,18,,
Schloßstraße,U9,underground,1974,52.461481000000006,13.3250946,17,,
Nauener Platz,U9,underground,1976,52.551405599999995,13.3671696,2,,
Osloer Straße,U9,underground,1976,52.55715970000001,13.3732715,1,,
Osloer Straße,U8,underground,1977,52.55715970000001,13.3732715,8,,
Pankstraße,U8,underground,1977,52.55226170000001,13.381458300000002,9,,
Bismarckstraße,U2,underground,1978,52.51151479999999,13.3052393,7,,
Adenauerplatz,U7,underground,1978,52.50000279999999,13.3073226,15,,
Bismarckstraße,U7,underground,1978,52.51151479999999,13.3052393,13,,
Konstanzer Straße,U7,underground,1978,52.494531499999994,13.3090745,16,,
Richard-Wagner-Platz,U7,underground,1978,52.517387,13.306588,12,,
Wilmersdorfer Straße,U7,underground,1978,52.50667489999999,13.3066372,14,,
Halemweg,U7,underground,1980,52.5366262,13.286103599999999,8,,
Jakob-Kaiser-Platz,U7,underground,1980,52.5362794,13.293300899999998,9,,
Jungfernheide,U7,underground,1980,52.5297674,13.2981156,10,,
Mierendorffplatz,U7,underground,1980,52.526343700000005,13.3047721,11,,
Rohrdamm,U7,underground,1980,52.5369951,13.262306,6,,
Siemensdamm,U7,underground,1980,52.5367748,13.2727638,7,,
Altstadt Spandau,U7,underground,1984,52.539106499999995,13.205604600000001,2,,
Haselhorst,U7,underground,1984,52.5387183,13.233094199999998,4,,
Paulsternstraße,U7,underground,1984,52.5379819,13.247817600000001,5,,
Rathaus Spandau,U7,underground,1984,52.535170900000004,13.1997742,1,,
Zitadelle,U7,underground,1984,52.5377377,13.217923999999998,3,,
Franz-Neumann-Platz,U8,underground,1987,52.5645392,13.3639236,7,,
Paracelsus-Bad,U8,underground,1987,52.5742433,13.348510999999998,5,,
Residenzstraße,U8,underground,1987,52.5711895,13.3604739,6,,
Biesdorf-Süd,U5,at grade,1988,52.4996047,13.5465321,12,,
Elsterwerdaer Platz,U5,embankment,1988,52.5052929,13.560878,13,,
Cottbusser Platz,U5,at grade,1989,52.5338331,13.5964015,17,,
Hellersdorf,U5,open cut,1989,52.536688299999994,13.606672,18,,
Hönow,U5,at grade,1989,52.5384335,13.633123000000001,20,,
Kaulsdorf-Nord,U5,open cut,1989,52.521153500000004,13.5889176,15,,
Louis-Lewin-Straße,U5,at grade,1989,52.538977,13.618346300000002,19,,
Neue Grottkauer Straße,U5,open cut,1989,52.5286152,13.5906369,16,,
Wuhletal,U5,embankment,1989,52.514288,13.5730059,14,,
Karl-Bonhoeffer-Nervenklinik,U8,underground,1994,52.579024600000004,13.3333606,3,,
Lindauer Allee,U8,underground,1994,52.5754161,13.338425099999998,4,,
Rathaus Reinickendorf,U8,underground,1994,52.5883733,13.325925400000001,2,,
Wittenau,U8,underground,1994,52.5956412,13.3347115,1,,
Hermannstraße,U8,underground,1996,52.4672622,13.431465900000001,24,,
Mendelssohn-Bartholdy-Park,U2,elevated,1998,52.5039086,13.374985199999998,15,,
Pankow,U2,underground,2000,52.5669059,13.411652221321699,29,,
Brandenburger Tor,U55,underground,2009,52.5166047,13.380989699999999,3,,
Bundestag,U55,underground,2009,52.5201123,13.3729545,2,,
Hauptbahnhof,U55,underground,2009,52.52514229999999,13.370084299999998,1,,
Hauptbahnhof,U55,underground,2009,52.52514229999999,13.370084299999998,1,,
